date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2012-01-31,0050,20611434,1073539049,52,52.4,51.75,51.95,0.15,4022
2012-02-01,0050,24094799,1259526696,52.2,52.5,52,52.3,0.35,3708
2012-02-02,0050,20429817,1078026422,52.7,52.95,52.5,52.9,0.6,4181
2012-02-03,0050,35674566,1889356034,52.95,53.05,52.75,53.05,0.15,3992
2012-02-06,0050,18164280,968437031,53.5,53.5,53.15,53.2,-0.45,3632
2012-02-07,0050,19816410,1056101732,53.3,53.6,53.05,53.3,0.1,2525
2012-02-08,0050,39001109,2103272489,53.5,54.45,53.5,54.45,1.15,5878
2012-02-09,0050,36139797,1956532601,54.05,54.4,53.9,54.4,-0.05,3922
2012-02-10,0050,28591539,1549003046,54.25,54.55,53.95,53.95,-0.45,2740
2012-02-13,0050,26861060,1452199378,54,54.35,53.75,54.2,0.25,3974
2012-02-14,0050,23406458,1264230154,54.05,54.25,53.6,54,-0.2,2127
2012-02-15,0050,41671754,2276165522,54.3,55,54.2,54.9,0.9,5673
2012-02-16,0050,22868244,1247877661,54.65,54.85,54.2,54.25,-0.65,2852
2012-02-17,0050,35448758,1943346075,54.8,55.2,54.35,54.75,0.5,3613
2012-02-20,0050,31809117,1739727485,54.8,55.05,54.5,54.7,-0.05,2425
2012-02-21,0050,15255755,828325256,54.5,54.75,54,54.5,-0.2,2499
2012-02-22,0050,17125114,937733078,54.3,55.1,54.2,54.85,0.35,3124
2012-02-23,0050,9186327,501209772,54.55,54.75,54.4,54.6,-0.25,1027
2012-02-24,0050,9154405,499477298,54.6,54.85,54.25,54.75,0.15,1304
2012-02-29,0050,28925369,1612404203,55.25,56,55.25,56,1.25,4957
2012-03-01,0050,20105093,1126509659,55.95,56.2,55.85,55.9,-0.1,2732
2012-03-02,0050,9084860,506340458,56,56.1,55.55,55.6,-0.3,1494
2012-03-05,0050,17881179,981912838,55.3,55.35,54.8,54.85,-0.55,2770
2012-03-06,0050,16219461,883459834,54.9,55.05,54.1,54.6,-0.25,2983
2012-03-07,0050,11160667,605163704,54,54.5,54,54.4,-0.2,1509
2012-03-08,0050,15208959,830033429,54.4,54.9,54.15,54.7,0.3,2019
2012-03-09,0050,12918735,708020242,54.7,55.05,54.45,54.95,0.25,1680
2012-03-12,0050,10019478,547427578,55,55,54.35,54.35,-0.6,1853
2012-03-14,0050,23963909,1341865203,56.05,56.2,55.75,55.9,0.8,3640
2012-03-15,0050,7323511,407920549,55.75,55.9,55.5,55.65,-0.25,1224
2012-03-16,0050,8511788,472800550,55.5,55.7,55.4,55.4,-0.25,1396
2012-03-19,0050,13386685,737058667,55.45,55.65,54.8,55.25,-0.15,1368
2012-03-20,0050,6615005,363471565,55.35,55.35,54.7,54.85,-0.4,1134
2012-03-21,0050,7561144,415736421,54.85,55.2,54.8,54.85,0,1125
2012-03-22,0050,12651661,702269084,54.95,55.75,54.95,55.6,0.75,2142
2012-03-23,0050,5429629,300934713,55.45,55.6,55.3,55.45,-0.15,741
2012-03-26,0050,9786648,535418890,55,55.25,54.45,54.55,-0.9,2187
2012-03-27,0050,10106090,555806364,54.8,55.25,54.75,55.25,0.7,1486
2012-03-28,0050,12034547,667844058,55.45,55.85,55.2,55.45,0.2,1798
2012-03-29,0050,10460778,571795790,55.2,55.2,54.35,54.7,-0.75,2530
2012-03-30,0050,8895286,485424630,54.5,54.9,54.2,54.9,0.2,1591
2012-04-03,0050,9361989,509304232,54.85,54.9,54.1,54.25,-0.45,1851
2012-04-05,0050,14638663,781567154,53.45,53.8,53.05,53.65,-0.6,2882
2012-04-06,0050,15954729,856067866,53.6,53.85,53.4,53.75,0.1,2175
2012-04-09,0050,18841697,1001375939,53,53.5,52.7,53.1,-0.65,2422
2012-04-10,0050,6629891,353297656,53.55,53.6,52.9,53.1,0,1393
2012-04-11,0050,12285576,652939304,52.7,53.45,52.7,53.3,0.2,1502
2012-04-12,0050,9449544,502034848,53.05,53.4,52.85,53.35,0.05,1141
2012-04-13,0050,8534831,459862540,53.8,54.05,53.65,53.95,0.6,1702
2012-04-16,0050,5518938,296281102,53.45,53.8,53.45,53.8,-0.15,1055
2012-04-17,0050,21792243,1160267792,53.9,53.9,52.9,52.9,-0.9,2871
2012-04-18,0050,11436286,607456858,53.5,53.5,52.95,53,0.1,1335
2012-04-19,0050,9678682,511701826,53.05,53.2,52.5,53.05,0.05,1843
2012-04-20,0050,15623013,820874795,52.9,52.95,52.3,52.35,-0.7,2520
2012-04-23,0050,18551636,966264010,52.3,52.4,51.85,52.3,-0.05,2461
2012-04-24,0050,6802543,355503105,52.25,52.65,52.05,52.4,0.1,1157
2012-04-25,0050,3254707,171342949,52.6,52.8,52.45,52.7,0.3,823
2012-04-26,0050,5918302,310769467,52.8,52.85,52.2,52.3,-0.4,1176
2012-04-27,0050,12943419,678336494,52.6,53.05,52.1,52.2,-0.1,1786
2012-04-30,0050,12293303,637993243,52.1,52.1,51.65,52.05,-0.15,1652
2012-05-02,0050,12132883,642019332,52.25,53.35,52.2,53.35,1.3,2402
2012-05-03,0050,5177566,274835367,53.25,53.25,52.95,53.1,-0.25,1156
2012-05-04,0050,11424808,605745388,52.8,53.3,52.65,53.2,0.1,1363
2012-05-07,0050,21312453,1110096207,52.45,52.45,51.85,52.05,-1.15,4255
2012-05-08,0050,9194107,478409512,52.2,52.25,51.9,52.05,0,1509
2012-05-09,0050,22880792,1179702034,51.65,51.85,51.35,51.7,-0.35,2669
2012-05-10,0050,7132826,368954587,51.6,52,51.55,51.7,0,1324
2012-05-11,0050,29045919,1486045592,51.6,51.6,51.05,51.15,-0.55,3305
2012-05-14,0050,10200944,521119095,51.3,51.3,50.95,51.2,0.05,1571
2012-05-15,0050,21664396,1102135199,50.9,51.2,50.55,51.2,0,2185
2012-05-16,0050,32978827,1667294077,51,51.1,50.1,50.2,-1,4708
2012-05-17,0050,7940204,401579291,50.25,50.85,50.25,50.8,0.6,1754
2012-05-18,0050,37830294,1888228710,50.05,50.25,49.62,49.67,-1.13,6960
2012-05-21,0050,14716016,735012862,49.95,50.05,49.74,49.95,0.28,2153
2012-05-22,0050,9359416,470511496,50.35,50.4,50.05,50.4,0.45,1646
2012-05-23,0050,23947129,1186430016,49.9,49.9,49.39,49.49,-0.91,4183
2012-05-24,0050,12526356,617626551,49.55,49.69,49.15,49.38,-0.11,2512
2012-05-25,0050,13503507,662903072,49.45,49.45,48.95,49.01,-0.37,3488
2012-05-28,0050,6212453,305318995,49.01,49.47,48.85,49.47,0.46,1890
2012-05-29,0050,17147363,865103932,49.6,50.8,49.6,50.7,1.23,4182
2012-05-30,0050,11745965,587648352,50.35,50.35,49.83,50.1,-0.6,3530
2012-05-31,0050,13194698,653341089,49.55,50.15,49.24,50.15,0.05,3045
2012-06-01,0050,13961446,689000920,49.85,49.85,49.1,49.15,-1,4151
2012-06-04,0050,37179608,1775879110,48.2,48.2,47.45,47.68,-1.47,10311
2012-06-05,0050,9722549,469561821,48.42,48.45,48.04,48.3,0.62,3003
2012-06-06,0050,5408098,262472961,48.4,48.72,48.22,48.63,0.33,2064
2012-06-07,0050,6003935,293399154,49.1,49.12,48.63,48.74,0.11,2293
2012-06-08,0050,12950511,622569125,48.57,48.6,47.9,48,-0.74,3336
2012-06-12,0050,5161000,249848160,48.1,48.61,48.1,48.61,-0.38,1314
2012-06-13,0050,3990825,194038682,48.61,48.83,48.46,48.71,0.1,1485
2012-06-14,0050,3406033,166321935,48.71,49,48.63,48.78,0.07,1230
2012-06-15,0050,6219720,305647702,48.78,49.4,48.68,49.4,0.62,1968
2012-06-18,0050,9888425,496282665,50.4,50.5,50,50.2,0.8,3083
2012-06-19,0050,7268598,363095397,50,50.1,49.86,49.91,-0.29,1385
2012-06-20,0050,9657087,485881114,50.15,50.45,50.15,50.45,0.54,2133
2012-06-21,0050,4587460,229558989,50.2,50.3,49.88,50.15,-0.3,1334
2012-06-22,0050,6191984,306255391,49.2,49.62,49.2,49.56,-0.59,2197
2012-06-25,0050,7112729,349548894,49.04,49.29,49.03,49.2,-0.36,1899
2012-06-26,0050,15276201,748240815,49,49.1,48.85,48.99,-0.21,2307
2012-06-27,0050,7521013,370467369,48.88,49.5,48.86,49.45,0.46,1437
2012-06-28,0050,10454140,517726577,49.7,49.75,49.43,49.53,0.08,1881
2012-06-29,0050,13651507,681895217,49.48,50.3,49.35,50.2,0.67,2362
2012-07-02,0050,9704279,490223065,50.5,50.7,50.3,50.6,0.4,2051
2012-07-03,0050,17112185,875605502,50.8,51.5,50.75,51.2,0.6,3842
2012-07-04,0050,9961163,513096258,51.45,51.75,51.25,51.4,0.2,1955
2012-07-05,0050,4998944,256906705,51.45,51.65,51.25,51.3,-0.1,1280
2012-07-06,0050,11019128,563639233,51.45,51.55,50.95,51,-0.3,1554
2012-07-09,0050,5879989,298939174,50.8,51.05,50.65,50.95,-0.05,1268
2012-07-10,0050,9034377,457488655,50.95,51,50.3,50.4,-0.55,2127
2012-07-11,0050,4163176,209729714,50.3,50.55,50.15,50.55,0.15,1032
2012-07-12,0050,15500042,772037145,50.45,50.5,49.55,49.65,-0.9,3923
2012-07-13,0050,7929169,392375980,49.5,49.7,49.35,49.5,-0.15,1917
2012-07-16,0050,6443204,318754192,49.75,49.8,49.25,49.5,0,1729
2012-07-17,0050,6753341,336061980,49.5,50.05,49.4,49.85,0.35,1513
2012-07-18,0050,8505798,420343047,49.8,49.8,49.18,49.2,-0.65,2579
2012-07-19,0050,7663401,383437843,49.7,50.3,49.66,50.2,1,2686
2012-07-20,0050,5701139,285440454,50.15,50.25,49.95,50.15,-0.05,1021
2012-07-23,0050,14881209,731893048,49.65,49.7,49.04,49.25,-0.9,4630
2012-07-24,0050,22240566,1089951176,49.2,49.2,48.89,49.12,-0.13,3652
2012-07-25,0050,16634274,812608519,48.82,49.21,48.51,48.86,-0.26,3469
2012-07-26,0050,8170426,400096247,49.33,49.33,48.78,48.94,0.08,2070
2012-07-27,0050,9753125,484417060,49.5,49.95,49.35,49.92,0.98,2979
2012-07-30,0050,10029446,504649636,50,50.55,50,50.25,0.33,2671
2012-07-31,0050,14837371,752407676,50.5,51.1,50.1,51.1,0.85,3749
2012-08-01,0050,6881841,351450740,50.9,51.3,50.8,51.2,0.1,2186
2012-08-03,0050,5086836,258148949,50.75,50.9,50.55,50.9,-0.3,1509
2012-08-06,0050,11035662,570636637,51.9,52,51.45,51.55,0.65,2735
2012-08-07,0050,4202938,216575121,51.6,51.65,51.4,51.6,0.05,1604
2012-08-08,0050,9545045,496033404,51.95,52.2,51.7,51.75,0.15,2585
2012-08-09,0050,21225221,1115574094,52.1,52.9,52.1,52.85,1.1,4939
2012-08-10,0050,11291279,597430859,52.85,53.05,52.75,52.8,-0.05,2465
2012-08-13,0050,15662135,831228910,53,53.25,52.95,53,0.2,2697
2012-08-14,0050,16024047,854491801,53.1,53.55,53,53.25,0.25,2613
2012-08-16,0050,7953827,423898219,53.1,53.5,53,53.2,0.15,1596
2012-08-17,0050,5270885,279669055,53.35,53.35,52.95,52.95,-0.25,1068
2012-08-20,0050,9862178,520220603,52.85,53.05,52.55,52.8,-0.15,1891
2012-08-21,0050,27066882,1449814703,52.95,53.8,52.95,53.4,0.6,3023
2012-08-22,0050,5560943,295805638,53.35,53.4,53,53.35,-0.05,2065
2012-08-23,0050,8522486,454199582,53.2,53.5,53.15,53.3,-0.05,976
2012-08-24,0050,11023694,585207724,53,53.2,52.95,53.1,-0.2,1213
2012-08-27,0050,7381834,392802836,53.45,53.55,53,53.2,0.1,1043
2012-08-28,0050,9135416,480748795,52.95,52.95,52.45,52.5,-0.7,2474
2012-08-29,0050,2819315,148463319,52.4,52.8,52.4,52.7,0.2,767
2012-08-30,0050,6947921,364959725,52.45,52.7,52.4,52.55,-0.15,819
2012-09-03,0050,7153672,379685388,52.7,53.25,52.7,53.15,0.4,1677
2012-09-04,0050,7304539,387906709,53.15,53.3,53,53.05,-0.1,787
2012-09-05,0050,5020171,263425938,52.9,52.9,52.35,52.35,-0.7,1816
2012-09-06,0050,5866731,305950489,52.3,52.5,51.9,52.15,-0.2,1469
2012-09-07,0050,7668229,406456587,53.1,53.2,52.8,52.95,0.8,1654
2012-09-10,0050,8807199,468548644,52.95,53.35,52.9,53.35,0.4,1494
2012-09-11,0050,8196917,437511851,53.35,53.5,53.25,53.3,-0.05,1189
2012-09-12,0050,21342647,1152027183,53.75,54.15,53.75,54.05,0.75,3689
2012-09-13,0050,11501332,623340689,54.2,54.3,54.05,54.15,0.1,1925
2012-09-14,0050,35619400,1967238249,54.8,55.6,54.8,55.5,1.35,6519
2012-09-17,0050,20149767,1120483476,55.5,55.8,55.35,55.6,0.1,3678
2012-09-19,0050,20680374,1148672138,55.45,55.75,55.35,55.65,0.25,2538
2012-09-20,0050,12362843,684405295,55.55,55.65,55.1,55.25,-0.4,2088
2012-09-21,0050,11670115,647385703,55.35,55.6,55.35,55.45,0.2,1544
2012-09-24,0050,15113535,834210593,55.3,55.7,54.95,55.5,0.05,1441
2012-09-25,0050,7763669,430402673,55.6,55.65,55.25,55.3,-0.2,1106
2012-09-26,0050,5912990,324390821,54.9,55.15,54.75,54.9,-0.4,1406
2012-09-27,0050,4809219,264439783,54.8,55.15,54.8,55.1,0.2,1134
2012-09-28,0050,4580522,252268059,55.25,55.35,54.8,55.15,0.05,949
2012-10-01,0050,4006626,219963051,55,55.1,54.75,55,-0.15,989
2012-10-02,0050,6552980,361735377,55.1,55.35,54.95,55.25,0.25,1438
2012-10-03,0050,3633269,200292280,55.25,55.3,54.9,55,-0.25,950
2012-10-04,0050,8104245,444745214,55,55.1,54.5,55.05,0.05,1871
2012-10-05,0050,11700336,645230092,55,55.3,55,55.1,0.05,1497
2012-10-09,0050,8493250,463363288,54.75,54.75,54.4,54.4,-0.25,1469
2012-10-11,0050,30659151,1639203857,53.7,53.7,53.2,53.3,-1.1,4471
2012-10-12,0050,16268409,864868772,53.3,53.4,52.9,53.15,-0.15,2406
2012-10-15,0050,10241646,543892789,53.05,53.25,53,53.25,0.1,1814
2012-10-16,0050,8036901,429366923,53.4,53.5,53.3,53.5,0.25,2023
2012-10-17,0050,16203149,867885159,53.9,53.9,53.3,53.4,-0.1,2578
2012-10-18,0050,11622262,623288652,53.7,53.8,53.45,53.65,0.25,1356
2012-10-19,0050,16779789,892422559,53.6,53.6,53.05,53.25,-0.4,2756
2012-10-22,0050,13005865,684719192,52.6,52.9,52.4,52.9,-0.35,2780
2012-10-23,0050,30800049,1627934463,52.9,53.1,52.65,52.9,0,3071
2012-10-24,0050,18503895,939184120,50.55,51,50.45,51,0,4736
2012-10-25,0050,20563120,1042608341,50.95,50.95,50.45,50.5,-0.5,3878
2012-10-26,0050,26363027,1323238227,50.7,50.75,49.87,49.91,-0.59,5996
2012-10-29,0050,15100152,755045077,49.99,50.2,49.87,50,0.09,4446
2012-10-31,0050,6854134,345541815,50.7,50.7,50.2,50.4,-0.05,1963
2012-11-01,0050,16368191,818678045,50.1,50.55,49.6,50.35,-0.05,4165
2012-11-02,0050,7148546,361768393,50.7,50.7,50.5,50.7,0.35,1722
2012-11-05,0050,8125841,410259966,50.55,50.7,50.3,50.5,-0.2,1684
2012-11-06,0050,9619098,486789898,50.65,50.95,50.4,50.9,0.4,1633
2012-11-07,0050,11045662,563105877,50.9,51.2,50.65,51.15,0.25,2302
2012-11-08,0050,9785443,495392872,50.6,50.75,50.5,50.75,-0.4,1959
2012-11-09,0050,10005555,508918414,50.35,51.3,50.25,51.1,0.35,2177
2012-11-12,0050,7505345,383046645,51.3,51.3,50.85,50.9,-0.2,2015
2012-11-13,0050,14839305,744808945,51,51,50,50.05,-0.85,4737
2012-11-14,0050,7656400,383171812,49.95,50.25,49.82,50.15,0.1,2128
2012-11-15,0050,11845749,590222182,50,50.25,49.5,50,-0.15,3427
2012-11-16,0050,13698858,684772855,49.95,50.35,49.78,49.94,-0.06,2788
2012-11-19,0050,4365081,219249255,50.3,50.35,50.05,50.25,0.31,1287
2012-11-20,0050,4985835,251375954,50.7,50.7,50.25,50.35,0.1,1411
2012-11-21,0050,13326407,667474240,50.45,50.5,49.7,49.97,-0.38,2986
2012-11-22,0050,7869548,395166379,50.3,50.35,50.1,50.2,0.23,1231
2012-11-23,0050,19224255,985123863,50.55,51.8,50.5,51.7,1.5,6105
2012-11-26,0050,13124224,684437782,51.8,52.3,51.8,52.2,0.5,4681
2012-11-27,0050,8538125,446540215,52.2,52.5,52,52.4,0.2,2777
2012-11-28,0050,4523801,236735081,52.4,52.5,52.2,52.45,0.05,1537
2012-11-29,0050,19857708,1051076324,52.65,53.1,52.65,53.1,0.65,4414
2012-11-30,0050,29758835,1591443347,53.1,53.7,53,53.55,0.45,5492
2012-12-03,0050,11201079,600296733,53.55,53.8,53.2,53.5,-0.05,2355
2012-12-04,0050,10697131,569376397,53.05,53.45,53.05,53.45,-0.05,1883
2012-12-05,0050,13587588,726432991,53.3,53.8,53.1,53.75,0.3,2378
2012-12-06,0050,11294944,605387670,53.75,53.75,53.45,53.6,-0.15,1265
2012-12-07,0050,16314379,879442528,53.65,54.05,53.65,53.9,0.3,2555
2012-12-10,0050,9932783,534102179,53.9,54.05,53.5,53.7,-0.2,1325
2012-12-11,0050,8904629,476963059,53.65,53.8,53.3,53.65,-0.05,1489
2012-12-12,0050,18649618,1008894172,53.8,54.3,53.8,54.1,0.45,3439
2012-12-13,0050,22337289,1217806436,54.3,54.8,54.25,54.7,0.6,3521
2012-12-14,0050,9058714,492300198,54.6,54.6,54.2,54.2,-0.5,1973
2012-12-17,0050,5560398,298483207,54.2,54.2,53.4,53.5,-0.7,2048
2012-12-18,0050,6360924,340477615,53.75,53.75,53.4,53.55,0.05,971
2012-12-19,0050,4659401,250353021,53.95,53.95,53.6,53.7,0.15,999
2012-12-20,0050,7276056,387311716,53.35,53.5,53.05,53.05,-0.65,1720
2012-12-21,0050,11689407,615644971,53.05,53.2,52.4,52.8,-0.25,3397
2012-12-24,0050,4391649,231942415,52.9,53.05,52.65,52.7,-0.25,1036
2012-12-25,0050,11578037,618370432,52.75,53.7,52.75,53.6,0.9,2272
2012-12-26,0050,18127897,971241798,53.6,53.75,53.4,53.5,-0.1,1633
2012-12-27,0050,11013548,588266868,53.2,53.6,53.2,53.45,-0.05,1744
2012-12-28,0050,19932723,1072073599,53.7,53.95,53.65,53.8,0.35,2088
2013-01-02,0050,16487837,896311193,54,54.65,53.9,54.4,0.6,3320
2013-01-03,0050,29020585,1592306381,54.9,55.05,54.65,54.85,0.45,5427
2013-01-07,0050,8910880,483016448,54.55,54.55,53.9,54.25,-0.25,2039
2013-01-08,0050,12507357,673988953,54,54.2,53.65,53.9,-0.35,1821
2013-01-09,0050,7529070,407184170,53.75,54.3,53.75,54.1,0.2,1450
2013-01-10,0050,13953703,760152853,54.3,54.65,54.15,54.5,0.4,2121
2013-01-11,0050,11837820,646270933,54.7,54.8,54.35,54.45,-0.05,1246
2013-01-14,0050,7282035,393924688,54,54.5,53.8,54.5,0.05,1728
2013-01-15,0050,6609521,357735290,54.2,54.45,53.9,54,-0.5,1605
2013-01-16,0050,8142003,438232812,54.05,54.05,53.7,53.7,-0.3,1769
2013-01-17,0050,10084179,541562513,53.9,54.2,53.2,53.3,-0.4,2611
2013-01-18,0050,5410035,291355474,53.95,53.95,53.7,53.95,0.65,1210
2013-01-21,0050,4525979,243871866,53.95,54.05,53.55,53.9,-0.05,1007
2013-01-22,0050,10501391,567964392,54.3,54.3,53.7,54.05,0.15,1340
2013-01-23,0050,7266884,392940336,54.2,54.3,53.9,54,-0.05,949
2013-01-24,0050,11334440,608084018,53.75,53.9,53.25,53.7,-0.3,2174
2013-01-25,0050,8521237,455161001,53.65,53.7,53.2,53.5,-0.2,2047
2013-01-28,0050,8708776,468347261,53.7,53.95,53.65,53.75,0.25,1422
2013-01-29,0050,21973443,1191890832,53.95,54.5,53.95,54.5,0.75,2958
2013-01-30,0050,21672090,1183403953,54.5,54.75,54.45,54.6,0.1,2765
2013-01-31,0050,12643402,688778596,54.5,54.6,54.3,54.6,0,1555
2013-02-01,0050,15057838,824656103,54.7,54.85,54.6,54.8,0.2,2498
2013-02-04,0050,30980908,1709855941,54.85,55.4,54.85,55.2,0.4,4899
2013-02-05,0050,15988259,878945424,54.9,55.1,54.9,55,-0.2,2022
2013-02-06,0050,29434091,1629883506,55.2,55.5,55.2,55.4,0.4,3827
