,stock_id
0,0050
1,0051
2,0052
3,0053
4,0054
5,0055
6,0056
7,0057
8,0058
9,0059
10,0060
11,0061
12,006201
13,006203
14,006204
15,006205
16,006206
17,006207
18,006208
19,00625K
20,00631L
21,00632R
22,00633L
23,00634R
24,00635U
25,00636
26,00636K
27,00637L
28,00638R
29,00639
30,00640L
31,00641R
32,00642U
33,00643
34,00643K
35,00645
36,00646
37,00647L
38,00648R
39,00649
40,00650L
41,00651R
42,00652
43,00653L
44,00654R
45,00655L
46,00656R
47,00657
48,00657K
49,00658L
50,00659R
51,00660
52,00661
53,00662
54,00663L
55,00664R
56,00665L
57,00666R
58,00667
59,00668
60,00668K
61,00669R
62,00670L
63,00671R
64,00672L
65,00673R
66,00674R
67,00675L
68,00676R
69,00677U
70,00678
71,00679B
72,00680L
73,00681R
74,00682U
75,00683L
76,00684R
77,00685L
78,00686R
79,00687B
80,00688L
81,00689R
82,00690
83,00691R
84,00692
85,00693U
86,00694B
87,00695B
88,00696B
89,00697B
90,00698L
91,00699R
92,00700
93,00701
94,00702
95,00703
96,00704L
97,00705R
98,00706L
99,00707R
100,00708L
101,00709
102,00710B
103,00711B
104,00712
105,00713
106,00714
107,00715L
108,00716R
109,00717
110,00718B
111,00719B
112,00720B
113,00721B
114,00722B
115,00723B
116,00724B
117,00725B
118,00726B
119,00727B
120,00728
121,00729R
122,00730
123,00731
124,00732
125,00733
126,00734B
127,00735
128,00736
129,00737
130,00738U
131,00739
132,00740B
133,00741B
134,00742
135,00743
136,00744B
137,00745B
138,00746B
139,00747B
140,00748B
141,00749B
142,00750B
143,00751B
144,00752
145,00753L
146,00754B
147,00755B
148,00756B
149,00757
150,00758B
151,00759B
152,00760B
153,00761B
154,00762
155,00763U
156,00764B
157,00765B
158,00766L
159,00767
160,00768B
161,00770
162,00771
163,00772B
164,00773B
165,00774B
166,00774C
167,00775B
168,00776
169,00777B
170,00778B
171,00779B
172,00780B
173,00781B
174,00782B
175,00783
176,00784B
177,00785B
178,00786B
179,00787B
180,00788B
181,00789B
182,00790B
183,00791B
184,00792B
185,00793B
186,00794B
187,00795B
188,00796B
189,00798B
190,00799B
191,0080
192,0081
193,008201
194,00830
195,00831B
196,00832B
197,00833B
198,00834B
199,00835B
200,00836B
201,00837B
202,00838B
203,00839B
204,00840B
205,00841B
206,00842B
207,00843B
208,00844B
209,00845B
210,00846B
211,00847B
212,00848B
213,00849B
214,00850
215,00851
216,00852L
217,00853B
218,00854B
219,00855B
220,00856B
221,00857B
222,00858
223,00859B
224,00860B
225,00861
226,00862B
227,00863B
228,00864B
229,00865B
230,00866
231,00867B
232,00868B
233,00869B
234,00870B
235,00871B
236,00872B
237,00873B
238,00874B
239,00875
240,00876
241,00877
242,00878
243,00879B
244,00880B
245,00881
246,00882
247,00883B
248,00884B
249,00885
250,00886
251,00887
252,00888
253,00889B
254,00890B
255,00891
256,00892
257,00893
258,00894
259,00895
260,00896
261,00897
262,00898
263,00899
264,00900
265,00901
266,00902
267,00903
268,00904
269,00905
270,00906
271,00907
272,00908
273,00909
274,00910
275,00911
276,00912
277,00913
278,00915
279,00916
280,00917
281,00918
282,00919
283,00920
284,00921
285,00922
286,00923
287,00924
288,00925
289,00926
290,00927
291,00928
292,00929
293,00930
294,00931B
295,00932
296,00933B
297,00934
298,00935
299,00936
300,00937B
301,00939
302,00941
303,01001T
304,01002T
305,01003T
306,01004T
307,01005T
308,01007T
309,01008T
310,01009T
311,020000
312,020001
313,020002
314,020003
315,020004
316,020005
317,020006
318,020007
319,020008
320,020009
321,020010
322,020011
323,020012
324,020013
325,020014
326,020015
327,020016
328,020017
329,020018
330,020019
331,02001B
332,02001L
333,02001R
334,02001S
335,020020
336,020021
337,020022
338,020023
339,020024
340,020025
341,020026
342,020027
343,020028
344,020029
345,02002L
346,020030
347,020031
348,020032
349,020033
350,020034
351,020035
352,020036
353,020037
354,020038
355,020039
356,02003L
357,020040
358,020041
359,1101
360,1101B
361,1102
362,1103
363,1104
364,1107
365,1108
366,1109
367,1110
368,1201
369,1203
370,1210
371,1213
372,1215
373,1216
374,1217
375,1218
376,1219
377,1220
378,1225
379,1227
380,1229
381,1230
382,1231
383,1232
384,1233
385,1234
386,1235
387,1236
388,1240
389,1256
390,1258
391,1259
392,1259
393,1262
394,1264
395,1268
396,1268
397,1301
398,1303
399,1304
400,1305
401,1307
402,1308
403,1309
404,1310
405,1311
406,1312
407,1312A
408,1313
409,1314
410,1315
411,1316
412,1319
413,1321
414,1323
415,1324
416,1325
417,1326
418,1336
419,1337
420,1338
421,1339
422,1340
423,1341
424,1342
425,1402
426,1409
427,1410
428,1413
429,1414
430,1416
431,1417
432,1418
433,1419
434,1423
435,1432
436,1432
437,1434
438,1435
439,1436
440,1437
441,1438
442,1439
443,1439
444,1440
445,1441
446,1442
447,1443
448,1443
449,1444
450,1445
451,1446
452,1447
453,1449
454,1451
455,1452
456,1453
457,1453
458,1454
459,1455
460,1456
461,1456
462,1457
463,1459
464,1460
465,1463
466,1464
467,1465
468,1466
469,1467
470,1468
471,1469
472,1470
473,1471
474,1471
475,1472
476,1472
477,1473
478,1474
479,1475
480,1476
481,1477
482,1503
483,1504
484,1506
485,1507
486,1512
487,1513
488,1514
489,1515
490,1516
491,1517
492,1519
493,1520
494,1521
495,1522
496,1522A
497,1523
498,1524
499,1525
500,1526
501,1527
502,1528
503,1529
504,1530
505,1531
506,1532
507,1533
508,1535
509,1536
510,1537
511,1538
512,1539
513,1540
514,1541
515,1558
516,1560
517,1565
518,1568
519,1569
520,1570
521,1580
522,1582
523,1582
524,1583
525,1584
526,1586
527,1587
528,1589
529,1590
530,1591
531,1592
532,1593
533,1593
534,1595
535,1597
536,1598
537,1598
538,1598
539,1599
540,1601
541,1603
542,1604
543,1605
544,1606
545,1608
546,1609
547,1611
548,1612
549,1613
550,1614
551,1615
552,1616
553,1617
554,1618
555,1626
556,1701
557,1701
558,1702
559,1704
560,1704
561,1707
562,1707
563,1708
564,1708
565,1709
566,1709
567,1710
568,1710
569,1711
570,1711
571,1712
572,1712
573,1713
574,1713
575,1714
576,1714
577,1715
578,1716
579,1716
580,1717
581,1717
582,1718
583,1718
584,1720
585,1720
586,1721
587,1721
588,1722
589,1722
590,1723
591,1723
592,1724
593,1724
594,1725
595,1725
596,1726
597,1726
598,1727
599,1727
600,1729
601,1729
602,1730
603,1730
604,1731
605,1731
606,1732
607,1732
608,1733
609,1733
610,1734
611,1734
612,1735
613,1735
614,1736
615,1736
616,1736
617,1737
618,1742
619,1752
620,1752
621,1760
622,1760
623,1762
624,1762
625,1773
626,1773
627,1776
628,1776
629,1777
630,1781
631,1783
632,1783
633,1784
634,1785
635,1786
636,1786
637,1788
638,1789
639,1789
640,1795
641,1795
642,1796
643,1799
644,1802
645,1805
646,1806
647,1808
648,1809
649,1810
650,1813
651,1815
652,1817
653,1902
654,1903
655,1904
656,1905
657,1906
658,1907
659,1909
660,2002
661,2002A
662,2006
663,2007
664,2008
665,2009
666,2010
667,2012
668,2013
669,2014
670,2015
671,2017
672,2020
673,2022
674,2023
675,2024
676,2025
677,2027
678,2028
679,2029
680,2030
681,2031
682,2032
683,2033
684,2034
685,2035
686,2038
687,2049
688,2059
689,2059
690,2061
691,2062
692,2062
693,2063
694,2064
695,2065
696,2066
697,2067
698,2069
699,2070
700,2073
701,2101
702,2102
703,2103
704,2104
705,2105
706,2106
707,2107
708,2108
709,2109
710,2114
711,2115
712,2201
713,2204
714,2206
715,2207
716,2208
717,2211
718,2221
719,2227
720,2228
721,2230
722,2231
723,2233
724,2235
725,2236
726,2239
727,2241
728,2241
729,2243
730,2247
731,2250
732,2254
733,2258
734,2301
735,2301
736,2302
737,2302
738,2303
739,2303
740,2305
741,2305
742,2308
743,2308
744,2311
745,2311
746,2312
747,2312
748,2313
749,2313
750,2314
751,2314
752,2315
753,2315
754,2316
755,2316
756,2317
757,2317
758,2321
759,2321
760,2323
761,2323
762,2324
763,2324
764,2325
765,2325
766,2327
767,2327
768,2328
769,2328
770,2329
771,2329
772,2330
773,2330
774,2331
775,2331
776,2332
777,2332
778,2336
779,2336
780,2337
781,2337
782,2338
783,2338
784,2340
785,2340
786,2340
787,2341
788,2341
789,2342
790,2342
791,2344
792,2344
793,2345
794,2345
795,2347
796,2347
797,2348
798,2348A
799,2349
800,2349
801,2350
802,2350
803,2351
804,2351
805,2352
806,2352
807,2353
808,2353
809,2354
810,2354
811,2355
812,2355
813,2356
814,2356
815,2357
816,2357
817,2358
818,2359
819,2359
820,2360
821,2360
822,2361
823,2361
824,2362
825,2362
826,2363
827,2363
828,2364
829,2364
830,2365
831,2365
832,2367
833,2367
834,2368
835,2368
836,2369
837,2369
838,2371
839,2373
840,2373
841,2374
842,2374
843,2375
844,2375
845,2376
846,2376
847,2377
848,2377
849,2379
850,2379
851,2380
852,2380
853,2381
854,2381
855,2382
856,2382
857,2383
858,2383
859,2384
860,2384
861,2385
862,2385
863,2387
864,2387
865,2388
866,2388
867,2390
868,2390
869,2391
870,2391
871,2392
872,2392
873,2393
874,2393
875,2395
876,2395
877,2396
878,2396
879,2397
880,2397
881,2399
882,2399
883,2401
884,2401
885,2402
886,2402
887,2403
888,2403
889,2404
890,2404
891,2405
892,2405
893,2406
894,2406
895,2408
896,2408
897,2409
898,2409
899,2411
900,2411
901,2412
902,2412
903,2413
904,2413
905,2414
906,2414
907,2415
908,2415
909,2417
910,2417
911,2418
912,2419
913,2419
914,2420
915,2420
916,2421
917,2421
918,2423
919,2423
920,2424
921,2424
922,2424
923,2425
924,2425
925,2426
926,2426
927,2427
928,2427
929,2428
930,2428
931,2429
932,2429
933,2429
934,2430
935,2430
936,2431
937,2431
938,2432
939,2432
940,2432
941,2433
942,2433
943,2434
944,2434
945,2436
946,2436
947,2437
948,2437
949,2438
950,2438
951,2439
952,2439
953,2440
954,2440
955,2441
956,2441
957,2442
958,2442
959,2442
960,2443
961,2444
962,2444
963,2446
964,2446
965,2447
966,2447
967,2448
968,2448
969,2449
970,2449
971,2450
972,2450
973,2451
974,2451
975,2452
976,2452
977,2453
978,2453
979,2454
980,2454
981,2455
982,2455
983,2456
984,2456
985,2457
986,2457
987,2458
988,2458
989,2459
990,2459
991,2459
992,2460
993,2460
994,2461
995,2461
996,2462
997,2462
998,2463
999,2463
1000,2464
1001,2464
1002,2465
1003,2465
1004,2466
1005,2466
1006,2467
1007,2467
1008,2468
1009,2468
1010,2469
1011,2469
1012,2471
1013,2471
1014,2472
1015,2472
1016,2473
1017,2473
1018,2474
1019,2474
1020,2475
1021,2475
1022,2476
1023,2476
1024,2477
1025,2477
1026,2478
1027,2478
1028,2479
1029,2480
1030,2480
1031,2481
1032,2481
1033,2482
1034,2482
1035,2483
1036,2483
1037,2484
1038,2484
1039,2485
1040,2485
1041,2486
1042,2486
1043,2488
1044,2488
1045,2489
1046,2489
1047,2491
1048,2491
1049,2492
1050,2492
1051,2493
1052,2493
1053,2494
1054,2494
1055,2495
1056,2495
1057,2495
1058,2496
1059,2497
1060,2498
1061,2498
1062,2499
1063,2499
1064,2501
1065,2504
1066,2505
1067,2506
1068,2509
1069,2511
1070,2514
1071,2515
1072,2516
1073,2520
1074,2524
1075,2526
1076,2527
1077,2528
1078,2530
1079,2534
1080,2535
1081,2536
1082,2537
1083,2538
1084,2539
1085,2540
1086,2542
1087,2543
1088,2545
1089,2546
1090,2547
1091,2548
1092,2596
1093,2597
1094,2601
1095,2603
1096,2605
1097,2606
1098,2607
1099,2608
1100,2609
1101,2610
1102,2611
1103,2612
1104,2613
1105,2614
1106,2614
1107,2615
1108,2616
1109,2617
1110,2618
1111,2630
1112,2633
1113,2634
1114,2636
1115,2637
1116,2640
1117,2640
1118,2641
1119,2642
1120,2643
1121,2645
1122,2701
1123,2701
1124,2702
1125,2702
1126,2704
1127,2704
1128,2705
1129,2705
1130,2706
1131,2706
1132,2707
1133,2707
1134,2712
1135,2712
1136,2718
1137,2718
1138,2718
1139,2719
1140,2719
1141,2722
1142,2722
1143,2723
1144,2723
1145,2724
1146,2724
1147,2726
1148,2726
1149,2727
1150,2727
1151,2729
1152,2729
1153,2731
1154,2731
1155,2732
1156,2732
1157,2734
1158,2734
1159,2736
1160,2736
1161,2739
1162,2739
1163,2740
1164,2740
1165,2743
1166,2743
1167,2745
1168,2745
1169,2748
1170,2748
1171,2752
1172,2752
1173,2753
1174,2753
1175,2754
1176,2754
1177,2755
1178,2755
1179,2756
1180,2756
1181,2762
1182,2801
1183,2807
1184,2809
1185,2812
1186,2816
1187,2820
1188,2823
1189,2827
1190,2831
1191,2832
1192,2833
1193,2833A
1194,2834
1195,2836
1196,2836A
1197,2837
1198,2838
1199,2838A
1200,2841
1201,2845
1202,2847
1203,2849
1204,2850
1205,2851
1206,2852
1207,2854
1208,2855
1209,2856
1210,2867
1211,2880
1212,2881
1213,2881A
1214,2881B
1215,2881C
1216,2882
1217,2882A
1218,2882B
1219,2883
1220,2883A
1221,2883B
1222,2884
1223,2885
1224,2886
1225,2887
1226,2887C
1227,2887E
1228,2887F
1229,2887Z1
1230,2888
1231,2888A
1232,2888B
1233,2889
1234,2890
1235,2891
1236,2891A
1237,2891B
1238,2891C
1239,2892
1240,2897
1241,2897A
1242,2901
1243,2903
1244,2904
1245,2905
1246,2906
1247,2908
1248,2910
1249,2911
1250,2912
1251,2913
1252,2915
1253,2916
1254,2916
1255,2923
1256,2924
1257,2924
1258,2926
1259,2928
1260,2929
1261,2936
1262,2937
1263,2937
1264,2939
1265,2945
1266,2947
1267,2947
1268,2948
1269,2949
1270,3002
1271,3002
1272,3003
1273,3003
1274,3004
1275,3005
1276,3005
1277,3006
1278,3006
1279,3007
1280,3008
1281,3008
1282,3009
1283,3009
1284,3010
1285,3010
1286,3011
1287,3011
1288,3013
1289,3013
1290,3014
1291,3014
1292,3015
1293,3015
1294,3016
1295,3016
1296,3017
1297,3017
1298,3018
1299,3018
1300,3019
1301,3019
1302,3020
1303,3020
1304,3021
1305,3021
1306,3022
1307,3022
1308,3023
1309,3023
1310,3024
1311,3024
1312,3025
1313,3025
1314,3026
1315,3026
1316,3027
1317,3027
1318,3028
1319,3028
1320,3029
1321,3029
1322,3030
1323,3030
1324,3031
1325,3031
1326,3032
1327,3032
1328,3033
1329,3033
1330,3034
1331,3034
1332,3035
1333,3035
1334,3036
1335,3036
1336,3036A
1337,3036A
1338,3037
1339,3037
1340,3038
1341,3038
1342,3040
1343,3041
1344,3041
1345,3042
1346,3042
1347,3043
1348,3043
1349,3044
1350,3044
1351,3045
1352,3045
1353,3046
1354,3046
1355,3047
1356,3047
1357,3048
1358,3048
1359,3049
1360,3049
1361,3050
1362,3050
1363,3051
1364,3051
1365,3052
1366,3053
1367,3053
1368,3054
1369,3054
1370,3054
1371,3055
1372,3055
1373,3056
1374,3057
1375,3057
1376,3058
1377,3058
1378,3059
1379,3059
1380,3060
1381,3060
1382,3061
1383,3061
1384,3062
1385,3062
1386,3063
1387,3063
1388,3064
1389,3066
1390,3067
1391,3071
1392,3073
1393,3073
1394,3078
1395,3080
1396,3080
1397,3081
1398,3083
1399,3085
1400,3085
1401,3086
1402,3088
1403,3089
1404,3090
1405,3090
1406,3092
1407,3092
1408,3092
1409,3093
1410,3094
1411,3094
1412,3095
1413,3105
1414,3114
1415,3115
1416,3118
1417,3122
1418,3128
1419,3130
1420,3130
1421,3130
1422,3131
1423,3138
1424,3138
1425,3141
1426,3142
1427,3144
1428,3147
1429,3149
1430,3149
1431,3152
1432,3162
1433,3163
1434,3164
1435,3164
1436,3167
1437,3169
1438,3171
1439,3171
1440,3176
1441,3178
1442,3178
1443,3188
1444,3189
1445,3189
1446,3191
1447,3202
1448,3205
1449,3206
1450,3207
1451,3209
1452,3209
1453,3211
1454,3213
1455,3214
1456,3217
1457,3218
1458,3219
1459,3219
1460,3221
1461,3224
1462,3226
1463,3227
1464,3228
1465,3229
1466,3229
1467,3230
1468,3231
1469,3231
1470,3232
1471,3234
1472,3236
1473,3252
1474,3252
1475,3257
1476,3257
1477,3259
1478,3260
1479,3264
1480,3265
1481,3266
1482,3268
1483,3271
1484,3271
1485,3272
1486,3276
1487,3284
1488,3285
1489,3287
1490,3288
1491,3289
1492,3290
1493,3293
1494,3294
1495,3296
1496,3296
1497,3297
1498,3303
1499,3305
1500,3305
1501,3306
1502,3308
1503,3308
1504,3310
1505,3311
1506,3311
1507,3312
1508,3312
1509,3313
1510,3313
1511,3315
1512,3315
1513,3317
1514,3321
1515,3321
1516,3322
1517,3323
1518,3324
1519,3325
1520,3332
1521,3338
1522,3338
1523,3339
1524,3346
1525,3349
1526,3354
1527,3356
1528,3356
1529,3357
1530,3360
1531,3362
1532,3363
1533,3367
1534,3367
1535,3372
1536,3373
1537,3374
1538,3376
1539,3376
1540,3379
1541,3380
1542,3380
1543,3383
1544,3383
1545,3388
1546,3390
1547,3402
1548,3406
1549,3406
1550,3413
1551,3413
1552,3416
1553,3416
1554,3419
1555,3419
1556,3426
1557,3430
1558,3432
1559,3432
1560,3434
1561,3437
1562,3437
1563,3438
1564,3441
1565,3443
1566,3443
1567,3444
1568,3447
1569,3447
1570,3450
1571,3450
1572,3450
1573,3454
1574,3454
1575,3455
1576,3465
1577,3466
1578,3474
1579,3474
1580,3479
1581,3481
1582,3481
1583,3483
1584,3484
1585,3489
1586,3490
1587,3491
1588,3492
1589,3494
1590,3494
1591,3498
1592,3499
1593,3501
1594,3501
1595,3504
1596,3504
1597,3508
1598,3511
1599,3512
1600,3512
1601,3514
1602,3514
1603,3515
1604,3515
1605,3516
1606,3518
1607,3518
1608,3519
1609,3519
1610,3520
1611,3521
1612,3522
1613,3522
1614,3523
1615,3526
1616,3527
1617,3528
1618,3528
1619,3529
1620,3530
1621,3530
1622,3531
1623,3532
1624,3532
1625,3533
1626,3533
1627,3534
1628,3534
1629,3535
1630,3535
1631,3536
1632,3536
1633,3537
1634,3540
1635,3541
1636,3543
1637,3543
1638,3545
1639,3545
1640,3546
1641,3548
1642,3550
1643,3550
1644,3551
1645,3551
1646,3552
1647,3555
1648,3556
1649,3557
1650,3557
1651,3558
1652,3559
1653,3559
1654,3561
1655,3561
1656,3563
1657,3563
1658,3564
1659,3567
1660,3570
1661,3573
1662,3573
1663,3576
1664,3576
1665,3577
